name|air_time|succ_transmissions|failed_transmissions|ffp|cot|offset|simulation_run|station_version|mean_channel_access_delay
Test_5_4|1512000|3024|60|3000|500|1500|5|FloatingFbe|19839,982142857145
Test_5_5|1558500|3117|58|3000|500|2000|5|FloatingFbe|19244,743342957972
Test_5_6|1567500|3135|49|3000|500|2500|5|FloatingFbe|19135,608293460926
Test_5_7|1546000|3092|58|3000|500|3000|5|FloatingFbe|19402,509702457959
Test_5_8|1500500|3001|58|3000|500|3500|5|FloatingFbe|19991,626457847386
Test_5_9|1581500|3163|47|3000|500|4000|5|FloatingFbe|18959,89440404679
Test_5_10|1563000|3126|52|3000|500|4500|5|FloatingFbe|19192,412667946257
Test_5_11|1524000|3048|56|3000|500|5000|5|FloatingFbe|19682,219816272966
Test_5_12|1593000|3186|47|3000|500|5500|5|FloatingFbe|18821,970495919646
Test_5_13|1544500|3089|45|3000|500|6000|5|FloatingFbe|19421,816445451601
Test_5_14|1603000|3206|47|3000|500|6500|5|FloatingFbe|18712,820336868372
Test_5_15|1541000|3082|58|3000|500|7000|5|FloatingFbe|19464,850421804022
Test_5_16|1610500|3221|48|3000|500|7500|5|FloatingFbe|18624,316671841043
Test_5_17|1556500|3113|51|3000|500|8000|5|FloatingFbe|19255,042081593318
Test_5_18|1586500|3173|49|3000|500|8500|5|FloatingFbe|18906,257800189098
Test_5_19|1522500|3045|56|3000|500|9000|5|FloatingFbe|19698,34187192118
Test_5_20|1555000|3110|51|3000|500|9500|5|FloatingFbe|19283,36270096463
Test_5_21|1610500|3221|55|3000|500|10000|5|FloatingFbe|18623,174479975161
Test_5_22|1560000|3120|40|3000|500|10500|5|FloatingFbe|19226,639423076926
Test_5_23|1530000|3060|48|3000|500|11000|5|FloatingFbe|19594,438562091502
Test_5_24|1505000|3010|45|3000|500|11500|5|FloatingFbe|19922,721594684386
Test_5_25|1545500|3091|46|3000|500|12000|5|FloatingFbe|19402,960530572629
Test_5_26|1549000|3098|49|3000|500|12500|5|FloatingFbe|19362,112653324726
Test_5_27|1559000|3118|56|3000|500|13000|5|FloatingFbe|19237,739255933291
Test_5_28|1569500|3139|54|3000|500|13500|5|FloatingFbe|19105,89423383243
Test_5_29|1532000|3064|58|3000|500|14000|5|FloatingFbe|19575,992167101827
Test_5_30|1561500|3123|58|3000|500|14500|5|FloatingFbe|19194,741274415625
Test_5_31|1524500|3049|61|3000|500|15000|5|FloatingFbe|19670,925221384059
Test_5_32|1562500|3125|56|3000|500|15500|5|FloatingFbe|19191,142400000001
Test_1_1|18895500|37791|0|1000|500|0|1|FloatingFbe|1587,669842025879
Test_1_2|18798500|37597|0|1000|500|500|1|FloatingFbe|1595,7945048807085
Test_2_1|10826500|21653|631|1000|500|0|2|FloatingFbe|2770,9719669329884
Test_2_2|10706000|21412|675|1000|500|500|2|FloatingFbe|2802,121800859331
Test_2_3|10710000|21420|631|1000|500|1000|2|FloatingFbe|2801,0064892623714
Test_2_4|10865000|21730|675|1000|500|1500|2|FloatingFbe|2760,7589967786466
Test_3_1|5053000|10106|65|2000|500|0|3|FloatingFbe|5937,0109835741141
Test_3_2|5166500|10333|60|2000|500|500|3|FloatingFbe|5806,4947256363102
Test_3_3|5162000|10324|73|2000|500|1000|3|FloatingFbe|5811,321387059279
Test_3_4|5121000|10242|74|2000|500|1500|3|FloatingFbe|5857,262839289202
Test_3_5|5045000|10090|65|2000|500|2000|3|FloatingFbe|5945,6415262636274
Test_3_6|5085500|10171|60|2000|500|2500|3|FloatingFbe|5898,3487366040699
Test_3_7|5113000|10226|73|2000|500|3000|3|FloatingFbe|5867,0788186974378
Test_3_8|5161000|10322|74|2000|500|3500|3|FloatingFbe|5812,3597171090869
Test_4_1|2968000|5936|128|2000|500|0|4|FloatingFbe|10107,751516172508
Test_4_2|2978000|5956|122|2000|500|500|4|FloatingFbe|10073,673270651445
Test_4_3|2943000|5886|116|2000|500|1000|4|FloatingFbe|10192,753992524635
