name|air_time|succ_transmissions|failed_transmissions|ffp|cot|offset|simulation_run|station_version|mean_channel_access_delay
Test_5_12|646000|340|1629|2000|1900|0|5|EnhancedFbe|175432,04411764708
Test_5_13|636500|335|1605|2000|1900|0|5|EnhancedFbe|178664,81492537315
Test_5_14|704900|371|1608|2000|1900|0|5|EnhancedFbe|161192,03504043128
Test_5_15|684000|360|1695|2000|1900|0|5|EnhancedFbe|166151,00555555557
Test_5_16|646000|340|1699|2000|1900|0|5|EnhancedFbe|175805,99411764706
Test_5_17|640300|337|1608|2000|1900|0|5|EnhancedFbe|177730,21364985165
Test_5_18|699200|368|1666|2000|1900|0|5|EnhancedFbe|162072,98641304349
Test_5_19|604200|318|1582|2000|1900|0|5|EnhancedFbe|188463,42767295596
Test_5_20|685900|361|1668|2000|1900|0|5|EnhancedFbe|166076,36565096956
Test_5_21|708700|373|1710|2000|1900|0|5|EnhancedFbe|160857,86058981236
Test_5_22|661200|348|1680|2000|1900|0|5|EnhancedFbe|172013,75
Test_5_23|706800|372|1631|2000|1900|0|5|EnhancedFbe|161279,4489247312
Test_5_24|723900|381|1647|2000|1900|0|5|EnhancedFbe|157411,43569553806
Test_5_25|708700|373|1640|2000|1900|0|5|EnhancedFbe|160614,42627345846
Test_5_26|706800|372|1676|2000|1900|0|5|EnhancedFbe|161236,07526881722
Test_5_27|678300|357|1609|2000|1900|0|5|EnhancedFbe|168038,93837535015
Test_5_28|741000|390|1653|2000|1900|0|5|EnhancedFbe|153602,95897435897
Test_5_29|701100|369|1722|2000|1900|0|5|EnhancedFbe|161890,89701897019
Test_5_30|600400|316|1645|2000|1900|0|5|EnhancedFbe|189828,68670886077
Test_5_31|704900|371|1638|2000|1900|0|5|EnhancedFbe|161045,39083557951
Test_5_32|685900|361|1601|2000|1900|0|5|EnhancedFbe|166070,75069252079
Test_1_1|25822900|13591|1740|2000|1900|0|1|EnhancedFbe|4413,3061584872339
Test_1_2|26294100|13839|1740|2000|1900|0|1|EnhancedFbe|4335,5707782354211
Test_2_1|12222700|6433|1743|2000|1900|0|2|EnhancedFbe|9326,2681486087367
Test_2_2|12399400|6526|1799|2000|1900|0|2|EnhancedFbe|9193,986362243335
Test_2_3|12291100|6469|1696|2000|1900|0|2|EnhancedFbe|9274,0541041892102
Test_2_4|12534300|6597|1761|2000|1900|0|2|EnhancedFbe|9092,5660148552379
Test_3_1|5371300|2827|1771|2000|1900|0|3|EnhancedFbe|21216,00282985497
Test_3_2|5597400|2946|1742|2000|1900|0|3|EnhancedFbe|20364,507128309571
Test_3_3|5418800|2852|1781|2000|1900|0|3|EnhancedFbe|21034,289270687237
Test_3_4|5498600|2894|1720|2000|1900|0|3|EnhancedFbe|20726,931237042158
Test_3_5|5420700|2853|1723|2000|1900|0|3|EnhancedFbe|21029,758499824744
Test_3_6|5677200|2988|1690|2000|1900|0|3|EnhancedFbe|20074,188755020077
Test_3_7|5489100|2889|1782|2000|1900|0|3|EnhancedFbe|20767,003807545865
Test_3_8|5428300|2857|1754|2000|1900|0|3|EnhancedFbe|20996,064753237661
Test_4_1|2090000|1100|1652|2000|1900|0|4|EnhancedFbe|54538,09181818182
Test_4_2|2086200|1098|1703|2000|1900|0|4|EnhancedFbe|54644,792349726777
Test_4_3|2213500|1165|1681|2000|1900|0|4|EnhancedFbe|51493,45407725322
Test_4_4|2207800|1162|1801|2000|1900|0|4|EnhancedFbe|51617,675559380383
Test_4_5|2255300|1187|1699|2000|1900|0|4|EnhancedFbe|50404,496208930075
Test_4_6|2133700|1123|1742|2000|1900|0|4|EnhancedFbe|53406,673196794298
Test_4_7|2264800|1192|1665|2000|1900|0|4|EnhancedFbe|50330,468959731545
Test_4_8|2162200|1138|1708|2000|1900|0|4|EnhancedFbe|52663,643233743409
Test_4_9|2074800|1092|1696|2000|1900|0|4|EnhancedFbe|54933,934065934067
Test_4_10|2143200|1128|1682|2000|1900|0|4|EnhancedFbe|53189,684397163124
Test_4_11|2133700|1123|1688|2000|1900|0|4|EnhancedFbe|53413,869100623328
Test_4_12|2116600|1114|1714|2000|1900|0|4|EnhancedFbe|53856,324955116703
Test_4_13|2015900|1061|1686|2000|1900|0|4|EnhancedFbe|56418,916116870882
Test_4_14|2126100|1119|1732|2000|1900|0|4|EnhancedFbe|53586,729222520109
Test_4_15|2289500|1205|1717|2000|1900|0|4|EnhancedFbe|49752,219087136931
Test_4_16|2188800|1152|1667|2000|1900|0|4|EnhancedFbe|51946,416666666672
Test_5_1|615600|324|1669|2000|1900|0|5|EnhancedFbe|183136,34876543211
Test_5_2|714400|376|1630|2000|1900|0|5|EnhancedFbe|159418,6090425532
Test_5_3|628900|331|1588|2000|1900|0|5|EnhancedFbe|181213,82175226588
Test_5_4|708700|373|1604|2000|1900|0|5|EnhancedFbe|159786,6434316354
Test_5_5|672600|354|1591|2000|1900|0|5|EnhancedFbe|168812,95480225989
Test_5_6|657400|346|1682|2000|1900|0|5|EnhancedFbe|173206,06358381503
